Dags reiknings,Kassanúmer,Vörunúmer,Lýsing,Magn,Upphæð m/VSK,Lýsing-stem,Price Per,ID
2020-01-01,2,0,0,0,0,0,0,46
2020-01-01,2,0,0,0,0,0,0,49
2020-01-01,2,0,0,0,0,0,0,60
2020-01-01,2,0,0,0,0,0,0,62
2020-01-01,2,0,0,0,0,0,0,64
2020-01-01,2,0,0,0,0,0,0,70
2020-01-01,2,0,0,0,0,0,0,74
2020-01-01,2,0,0,0,0,0,0,90
2020-01-01,2,0,0,0,0,0,0,93
2020-01-01,2,0,0,0,0,0,0,22
2020-01-01,2,0,0,0,0,0,0,5
2020-01-01,2,0,0,0,0,0,0,4
2020-01-01,2,0,0,0,0,0,0,52
2020-01-01,2,0,0,0,0,0,0,55
2020-01-01,2,0,0,0,0,0,0,42
2020-01-01,2,0,0,0,0,0,0,88
2020-01-01,2,0,0,0,0,0,0,72
2020-01-01,2,0,0,0,0,0,0,21
2020-01-01,2,0,0,0,0,0,0,28
2020-01-01,2,0,0,0,0,0,0,29
2020-01-01,2,0,0,0,0,0,0,47
2020-01-01,2,0,0,0,0,0,0,2
2020-01-01,2,0,0,0,0,0,0,56
2020-01-01,2,0,0,0,0,0,0,71
2020-01-01,2,0,0,0,0,0,0,3
2020-01-01,2,0,0,0,0,0,0,12
2020-01-01,2,0,0,0,0,0,0,13
2020-01-01,2,0,0,0,0,0,0,14
2020-01-01,2,0,0,0,0,0,0,23
2020-01-01,2,0,0,0,0,0,0,50
2020-01-01,2,0,0,0,0,0,0,81
2020-01-01,2,0,0,0,0,0,0,82
2020-01-01,2,0,0,0,0,0,0,83
2020-01-01,2,0,0,0,0,0,0,84
2020-01-01,2,0,0,0,0,0,0,85
2020-01-01,2,0,0,0,0,0,0,91
2020-01-01,2,0,0,0,0,0,0,53
2020-01-01,2,0,0,0,0,0,0,54
2020-01-01,31,0,0,0,0,0,0,6
2020-01-01,31,0,0,0,0,0,0,8
2020-01-01,31,0,0,0,0,0,0,10
2020-01-01,31,0,0,0,0,0,0,30
2020-01-01,31,0,0,0,0,0,0,57
2020-01-01,31,0,0,0,0,0,0,65
2020-01-01,31,0,0,0,0,0,0,67
2020-01-01,31,0,0,0,0,0,0,75
2020-01-01,31,0,0,0,0,0,0,77
2020-01-01,31,0,0,0,0,0,0,79
2020-01-01,31,0,0,0,0,0,0,86
2020-01-01,31,0,0,0,0,0,0,51
2020-01-01,31,0,0,0,0,0,0,7
2020-01-01,31,0,0,0,0,0,0,9
2020-01-01,31,0,0,0,0,0,0,11
2020-01-01,31,0,0,0,0,0,0,31
2020-01-01,31,0,0,0,0,0,0,58
2020-01-01,31,0,0,0,0,0,0,66
2020-01-01,31,0,0,0,0,0,0,68
2020-01-01,31,0,0,0,0,0,0,76
2020-01-01,31,0,0,0,0,0,0,78
2020-01-01,31,0,0,0,0,0,0,80
2020-01-01,31,0,0,0,0,0,0,87
2020-01-01,31,0,0,0,0,0,0,0
2020-01-01,31,0,0,0,0,0,0,15
2020-01-01,31,0,0,0,0,0,0,17
2020-01-01,31,0,0,0,0,0,0,19
2020-01-01,31,0,0,0,0,0,0,24
2020-01-01,31,0,0,0,0,0,0,26
2020-01-01,31,0,0,0,0,0,0,32
2020-01-01,31,0,0,0,0,0,0,34
2020-01-01,31,0,0,0,0,0,0,36
2020-01-01,31,0,0,0,0,0,0,38
2020-01-01,31,0,0,0,0,0,0,40
2020-01-01,31,0,0,0,0,0,0,43
2020-01-01,31,0,0,0,0,0,0,45
2020-01-01,31,0,0,0,0,0,0,48
2020-01-01,31,0,0,0,0,0,0,59
2020-01-01,31,0,0,0,0,0,0,61
2020-01-01,31,0,0,0,0,0,0,63
2020-01-01,31,0,0,0,0,0,0,69
2020-01-01,31,0,0,0,0,0,0,73
2020-01-01,31,0,0,0,0,0,0,89
2020-01-01,31,0,0,0,0,0,0,92
2020-01-01,31,0,0,0,0,0,0,1
2020-01-01,31,0,0,0,0,0,0,16
2020-01-01,31,0,0,0,0,0,0,18
2020-01-01,31,0,0,0,0,0,0,20
2020-01-01,31,0,0,0,0,0,0,25
2020-01-01,31,0,0,0,0,0,0,27
2020-01-01,31,0,0,0,0,0,0,33
2020-01-01,31,0,0,0,0,0,0,35
2020-01-01,31,0,0,0,0,0,0,37
2020-01-01,31,0,0,0,0,0,0,39
2020-01-01,31,0,0,0,0,0,0,41
2020-01-01,31,0,0,0,0,0,0,44
2020-01-01,31,0,0,0,0,0,0,46
2020-01-01,31,0,0,0,0,0,0,49
2020-01-01,31,0,0,0,0,0,0,60
2020-01-01,31,0,0,0,0,0,0,62
2020-01-01,31,0,0,0,0,0,0,64
2020-01-01,31,0,0,0,0,0,0,70
2020-01-01,31,0,0,0,0,0,0,74
2020-01-01,31,0,0,0,0,0,0,90
2020-01-01,31,0,0,0,0,0,0,93
2020-01-01,31,0,0,0,0,0,0,22
2020-01-01,31,0,0,0,0,0,0,5
2020-01-01,31,0,0,0,0,0,0,4
2020-01-01,31,0,0,0,0,0,0,52
2020-01-01,31,0,0,0,0,0,0,55
2020-01-01,31,0,0,0,0,0,0,42
2020-01-01,31,0,0,0,0,0,0,88
2020-01-01,31,0,0,0,0,0,0,72
2020-01-01,31,0,0,0,0,0,0,21
2020-01-01,31,0,0,0,0,0,0,28
2020-01-01,31,0,0,0,0,0,0,29
2020-01-01,31,0,0,0,0,0,0,47
2020-01-01,31,0,0,0,0,0,0,2
2020-01-01,31,0,0,0,0,0,0,56
2020-01-01,31,0,0,0,0,0,0,71
2020-01-01,31,0,0,0,0,0,0,3
2020-01-01,31,0,0,0,0,0,0,12
2020-01-01,31,0,0,0,0,0,0,13
2020-01-01,31,0,0,0,0,0,0,14
2020-01-01,31,0,0,0,0,0,0,23
2020-01-01,31,0,0,0,0,0,0,50
2020-01-01,31,0,0,0,0,0,0,81
2020-01-01,31,0,0,0,0,0,0,82
2020-01-01,31,0,0,0,0,0,0,83
2020-01-01,31,0,0,0,0,0,0,84
2020-01-01,31,0,0,0,0,0,0,85
2020-01-01,31,0,0,0,0,0,0,91
2020-01-01,31,0,0,0,0,0,0,53
2020-01-01,31,0,0,0,0,0,0,54
2020-01-01,21,0,0,0,0,0,0,6
2020-01-01,21,0,0,0,0,0,0,8
2020-01-01,21,0,0,0,0,0,0,10
2020-01-01,21,0,0,0,0,0,0,30
2020-01-01,21,0,0,0,0,0,0,57
2020-01-01,21,0,0,0,0,0,0,65
2020-01-01,21,0,0,0,0,0,0,67
2020-01-01,21,0,0,0,0,0,0,75
2020-01-01,21,0,0,0,0,0,0,77
2020-01-01,21,0,0,0,0,0,0,79
2020-01-01,21,0,0,0,0,0,0,86
2020-01-01,21,0,0,0,0,0,0,51
2020-01-01,21,0,0,0,0,0,0,7
2020-01-01,21,0,0,0,0,0,0,9
2020-01-01,21,0,0,0,0,0,0,11
2020-01-01,21,0,0,0,0,0,0,31
2020-01-01,21,0,0,0,0,0,0,58
2020-01-01,21,0,0,0,0,0,0,66
2020-01-01,21,0,0,0,0,0,0,68
2020-01-01,21,0,0,0,0,0,0,76
2020-01-01,21,0,0,0,0,0,0,78
2020-01-01,21,0,0,0,0,0,0,80
2020-01-01,21,0,0,0,0,0,0,87
2020-01-01,21,0,0,0,0,0,0,0
2020-01-01,21,0,0,0,0,0,0,15
2020-01-01,21,0,0,0,0,0,0,17
2020-01-01,21,0,0,0,0,0,0,19
2020-01-01,21,0,0,0,0,0,0,24
2020-01-01,21,0,0,0,0,0,0,26
2020-01-01,21,0,0,0,0,0,0,32
2020-01-01,21,0,0,0,0,0,0,34
2020-01-01,21,0,0,0,0,0,0,36
2020-01-01,21,0,0,0,0,0,0,38
2020-01-01,21,0,0,0,0,0,0,40
2020-01-01,21,0,0,0,0,0,0,43
2020-01-01,21,0,0,0,0,0,0,45
2020-01-01,21,0,0,0,0,0,0,48
2020-01-01,21,0,0,0,0,0,0,59
2020-01-01,21,0,0,0,0,0,0,61
2020-01-01,21,0,0,0,0,0,0,63
2020-01-01,21,0,0,0,0,0,0,69
2020-01-01,21,0,0,0,0,0,0,73
2020-01-01,21,0,0,0,0,0,0,89
2020-01-01,21,0,0,0,0,0,0,92
2020-01-01,21,0,0,0,0,0,0,1
2020-01-01,21,0,0,0,0,0,0,16
2020-01-01,21,0,0,0,0,0,0,18
2020-01-01,21,0,0,0,0,0,0,20
2020-01-01,21,0,0,0,0,0,0,25
2020-01-01,21,0,0,0,0,0,0,27
2020-01-01,21,0,0,0,0,0,0,33
2020-01-01,21,0,0,0,0,0,0,35
2020-01-01,21,0,0,0,0,0,0,37
2020-01-01,21,0,0,0,0,0,0,39
2020-01-01,21,0,0,0,0,0,0,41
2020-01-01,21,0,0,0,0,0,0,44
2020-01-01,21,0,0,0,0,0,0,46
2020-01-01,21,0,0,0,0,0,0,49
2020-01-01,21,0,0,0,0,0,0,60
2020-01-01,21,0,0,0,0,0,0,62
2020-01-01,21,0,0,0,0,0,0,64
2020-01-01,21,0,0,0,0,0,0,70
2020-01-01,21,0,0,0,0,0,0,74
2020-01-01,21,0,0,0,0,0,0,90
2020-01-01,21,0,0,0,0,0,0,93
2020-01-01,21,0,0,0,0,0,0,22
2020-01-01,21,0,0,0,0,0,0,5
2020-01-01,21,0,0,0,0,0,0,4
2020-01-01,21,0,0,0,0,0,0,52
2020-01-01,21,0,0,0,0,0,0,55
2020-01-01,21,0,0,0,0,0,0,42
2020-01-01,21,0,0,0,0,0,0,88
2020-01-01,21,0,0,0,0,0,0,72
2020-01-01,21,0,0,0,0,0,0,21
2020-01-01,21,0,0,0,0,0,0,28
2020-01-01,21,0,0,0,0,0,0,29
2020-01-01,21,0,0,0,0,0,0,47
2020-01-01,21,0,0,0,0,0,0,2
2020-01-01,21,0,0,0,0,0,0,56
2020-01-01,21,0,0,0,0,0,0,71
2020-01-01,21,0,0,0,0,0,0,3
2020-01-01,21,0,0,0,0,0,0,12
2020-01-01,21,0,0,0,0,0,0,13
2020-01-01,21,0,0,0,0,0,0,14
2020-01-01,21,0,0,0,0,0,0,23
2020-01-01,21,0,0,0,0,0,0,50
2020-01-01,21,0,0,0,0,0,0,81
2020-01-01,21,0,0,0,0,0,0,82
2020-01-01,21,0,0,0,0,0,0,83
2020-01-01,21,0,0,0,0,0,0,84
2020-01-01,21,0,0,0,0,0,0,85
2020-01-01,21,0,0,0,0,0,0,91
2020-01-01,21,0,0,0,0,0,0,53
2020-01-01,21,0,0,0,0,0,0,54
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
